ensembl_gene_id,gene_id
ENSG00000164951,54704.0
ENSG00000164953,91147.0
ENSG00000164961,9897.0
ENSG00000164967,138716.0
ENSG00000164970,203259.0
ENSG00000164972,84688.0
ENSG00000164975,6619.0
ENSG00000164976,57462.0
ENSG00000164978,318.0
ENSG00000164983,157378.0
ENSG00000164985,11168.0
ENSG00000164989,203238.0
ENSG00000165006,51271.0
ENSG00000165023,54769.0
ENSG00000165025,6850.0
ENSG00000165028,55335.0
ENSG00000165029,19.0
ENSG00000165030,4783.0
ENSG00000165046,137994.0
ENSG00000165055,55798.0
ENSG00000165059,5568.0
ENSG00000165060,2395.0
ENSG00000165061,79698.0
ENSG00000165066,157848.0
ENSG00000165071,137835.0
ENSG00000165072,256691.0
ENSG00000165076,136242.0
ENSG00000165078,57094.0
ENSG00000165084,116328.0
ENSG00000165091,117531.0
ENSG00000165092,216.0
ENSG00000165097,221656.0
ENSG00000165102,138050.0
ENSG00000165105,158158.0
ENSG00000165113,80318.0
ENSG00000165115,55582.0
ENSG00000165118,84267.0
ENSG00000165119,3190.0
ENSG00000165120,136263.0
ENSG00000165124,79987.0
ENSG00000165125,55503.0
ENSG00000165131,135927.0
ENSG00000165138,203286.0
ENSG00000165140,2203.0
ENSG00000165152,84302.0
ENSG00000165156,11244.0
ENSG00000165164,286464.0
ENSG00000165168,1536.0
ENSG00000165169,6990.0
ENSG00000165171,155368.0
ENSG00000165175,58526.0
ENSG00000165178,654817.0
ENSG00000165181,158401.0
ENSG00000165182,254158.0
ENSG00000165185,158405.0
ENSG00000165186,139411.0
ENSG00000165188,138065.0
ENSG00000165192,140456.0
ENSG00000165194,57526.0
ENSG00000165195,5277.0
ENSG00000165197,2277.0
ENSG00000165202,158131.0
ENSG00000165204,392392.0
ENSG00000165209,55342.0
ENSG00000165215,1365.0
ENSG00000165219,26130.0
ENSG00000165233,84270.0
ENSG00000165238,65268.0
ENSG00000165240,538.0
ENSG00000165244,195828.0
ENSG00000165246,22829.0
ENSG00000165259,139324.0
ENSG00000165264,4712.0
ENSG00000165269,364.0
ENSG00000165271,65083.0
ENSG00000165272,360.0
ENSG00000165275,158234.0
ENSG00000165280,7415.0
ENSG00000165282,84720.0
ENSG00000165283,30968.0
ENSG00000165288,254065.0
ENSG00000165300,26050.0
ENSG00000165304,9833.0
ENSG00000165309,219681.0
ENSG00000165312,220213.0
ENSG00000165322,94134.0
ENSG00000165323,120114.0
ENSG00000165325,159989.0
ENSG00000165338,143279.0
ENSG00000165349,84889.0
ENSG00000165355,254170.0
ENSG00000165359,203522.0
ENSG00000165370,83550.0
ENSG00000165376,9075.0
ENSG00000165379,145581.0
ENSG00000165383,474354.0
ENSG00000165389,171546.0
ENSG00000165392,7486.0
ENSG00000165406,220972.0
ENSG00000165409,7253.0
ENSG00000165410,1073.0
ENSG00000165416,10910.0
ENSG00000165417,2957.0
ENSG00000165424,219654.0
ENSG00000165434,283209.0
ENSG00000165443,84457.0
ENSG00000165449,220963.0
ENSG00000165457,2350.0
ENSG00000165458,3636.0
ENSG00000165462,401.0
ENSG00000165471,4153.0
ENSG00000165474,2706.0
ENSG00000165475,51084.0
ENSG00000165476,221035.0
ENSG00000165478,220296.0
ENSG00000165480,221150.0
ENSG00000165487,221154.0
ENSG00000165490,220042.0
ENSG00000165494,51585.0
ENSG00000165495,63876.0
ENSG00000165496,140801.0
ENSG00000165501,122769.0
ENSG00000165502,6166.0
ENSG00000165506,55172.0
ENSG00000165507,11067.0
ENSG00000165509,139081.0
ENSG00000165512,7570.0
ENSG00000165516,23588.0
ENSG00000165521,161436.0
ENSG00000165525,9147.0
ENSG00000165526,84881.0
ENSG00000165527,382.0
ENSG00000165533,123016.0
ENSG00000165548,57156.0
ENSG00000165553,58157.0
ENSG00000165555,122945.0
ENSG00000165556,1045.0
ENSG00000165566,219287.0
ENSG00000165568,83592.0
ENSG00000165572,89890.0
ENSG00000165583,6758.0
ENSG00000165584,10214.0
ENSG00000165588,5015.0
ENSG00000165591,158584.0
ENSG00000165606,644168.0
ENSG00000165609,11164.0
ENSG00000165617,51339.0
ENSG00000165621,27199.0
ENSG00000165623,221044.0
ENSG00000165626,222389.0
ENSG00000165629,509.0
ENSG00000165630,8559.0
ENSG00000165632,83860.0
ENSG00000165633,196740.0
ENSG00000165637,7417.0
ENSG00000165643,402381.0
ENSG00000165644,118881.0
ENSG00000165646,6571.0
ENSG00000165650,118987.0
ENSG00000165655,84858.0
ENSG00000165660,23172.0
ENSG00000165661,169714.0
ENSG00000165669,63877.0
ENSG00000165671,64324.0
ENSG00000165672,10935.0
ENSG00000165675,10495.0
ENSG00000165678,27069.0
ENSG00000165682,51266.0
ENSG00000165684,6621.0
ENSG00000165685,120939.0
ENSG00000165688,23203.0
ENSG00000165689,10807.0
ENSG00000165694,90167.0
ENSG00000165695,158067.0
ENSG00000165698,11092.0
ENSG00000165699,7248.0
ENSG00000165702,8328.0
ENSG00000165704,3251.0
ENSG00000165714,118426.0
ENSG00000165716,138311.0
ENSG00000165724,116225.0
ENSG00000165730,219736.0
ENSG00000165731,5979.0
ENSG00000165732,9188.0
ENSG00000165733,9790.0
ENSG00000165752,282974.0
ENSG00000165757,57608.0
ENSG00000165762,390431.0
ENSG00000165775,65991.0
ENSG00000165782,90809.0
ENSG00000165792,64745.0
ENSG00000165794,29986.0
ENSG00000165795,57447.0
ENSG00000165799,84659.0
ENSG00000165801,55701.0
ENSG00000165802,26012.0
ENSG00000165804,51222.0
ENSG00000165805,160419.0
ENSG00000165806,840.0
ENSG00000165807,145376.0
ENSG00000165810,153579.0
ENSG00000165813,55088.0
ENSG00000165816,340706.0
ENSG00000165819,56339.0
ENSG00000165821,6297.0
ENSG00000165828,118471.0
ENSG00000165832,142940.0
ENSG00000165837,220081.0
ENSG00000165841,1557.0
ENSG00000165861,53349.0
ENSG00000165863,143379.0
ENSG00000165868,259217.0
ENSG00000165874,439965.0
ENSG00000165874,414241.0
ENSG00000165879,10023.0
ENSG00000165886,80019.0
ENSG00000165887,26287.0
ENSG00000165891,144455.0
ENSG00000165895,143872.0
ENSG00000165898,122961.0
ENSG00000165899,283310.0
ENSG00000165905,120071.0
ENSG00000165912,29763.0
ENSG00000165914,145567.0
ENSG00000165915,91252.0
ENSG00000165916,5702.0
ENSG00000165917,5913.0
ENSG00000165923,79841.0
ENSG00000165929,123036.0
ENSG00000165934,53981.0
ENSG00000165935,341346.0
ENSG00000165943,64112.0
ENSG00000165948,122509.0
ENSG00000165949,3429.0
ENSG00000165953,145264.0
ENSG00000165959,79789.0
ENSG00000165966,29951.0
ENSG00000165970,9152.0
ENSG00000165972,120935.0
ENSG00000165973,4745.0
ENSG00000165983,9317.0
ENSG00000165985,389941.0
ENSG00000165995,783.0
ENSG00000165996,9200.0
ENSG00000165997,221079.0
ENSG00000166002,56935.0
ENSG00000166004,85459.0
ENSG00000166006,3747.0
ENSG00000166012,79101.0
ENSG00000166016,25841.0
ENSG00000166024,27291.0
ENSG00000166025,154810.0
ENSG00000166033,5654.0
ENSG00000166035,3990.0
ENSG00000166037,9702.0
ENSG00000166046,255394.0
ENSG00000166049,139135.0
ENSG00000166068,161742.0
ENSG00000166069,145942.0
ENSG00000166073,11245.0
ENSG00000166086,83700.0
ENSG00000166090,64806.0
ENSG00000166091,116173.0
ENSG00000166105,112937.0
ENSG00000166106,170689.0
ENSG00000166111,55530.0
ENSG00000166118,219938.0
ENSG00000166123,84706.0
ENSG00000166126,81693.0
ENSG00000166128,51762.0
ENSG00000166130,121457.0
ENSG00000166133,27079.0
ENSG00000166135,55662.0
ENSG00000166136,4714.0
ENSG00000166140,84936.0
ENSG00000166143,54866.0
ENSG00000166145,6692.0
ENSG00000166147,2200.0
ENSG00000166148,552.0
ENSG00000166152,123970.0
ENSG00000166153,120863.0
ENSG00000166159,654429.0
ENSG00000166160,728458.0
ENSG00000166164,29117.0
ENSG00000166165,1152.0
ENSG00000166166,115708.0
ENSG00000166167,8945.0
ENSG00000166169,27343.0
ENSG00000166170,9529.0
ENSG00000166171,25911.0
ENSG00000166173,55323.0
ENSG00000166181,8539.0
ENSG00000166183,374569.0
ENSG00000166188,57567.0
ENSG00000166189,79803.0
ENSG00000166192,123228.0
ENSG00000166197,9221.0
ENSG00000166199,221120.0
ENSG00000166200,9318.0
ENSG00000166206,2562.0
ENSG00000166211,121599.0
ENSG00000166220,219793.0
ENSG00000166224,8879.0
ENSG00000166225,10818.0
ENSG00000166226,10576.0
ENSG00000166228,5092.0
ENSG00000166233,25820.0
ENSG00000166246,146562.0
ENSG00000166250,79827.0
ENSG00000166257,55800.0
ENSG00000166260,1353.0
ENSG00000166261,7753.0
ENSG00000166262,196951.0
ENSG00000166263,252983.0
ENSG00000166265,116159.0
ENSG00000166266,8065.0
ENSG00000166268,196446.0
ENSG00000166272,54838.0
ENSG00000166275,119032.0
ENSG00000166278,717.0
ENSG00000166289,79156.0
ENSG00000166292,55273.0
ENSG00000166295,119504.0
ENSG00000166311,6609.0
ENSG00000166313,322.0
ENSG00000166317,79933.0
ENSG00000166321,25961.0
ENSG00000166323,160140.0
ENSG00000166326,54765.0
ENSG00000166329,101927581.0
ENSG00000166333,3611.0
ENSG00000166337,6881.0
ENSG00000166340,1200.0
ENSG00000166341,8642.0
ENSG00000166342,81832.0
ENSG00000166343,118490.0
ENSG00000166347,1528.0
ENSG00000166348,159195.0
ENSG00000166349,5896.0
ENSG00000166351,317754.0
ENSG00000166352,119710.0
ENSG00000166359,126248.0
ENSG00000166363,144124.0
ENSG00000166368,120776.0
ENSG00000166377,374868.0
ENSG00000166387,8495.0
ENSG00000166391,80168.0
ENSG00000166394,51700.0
ENSG00000166396,8710.0
ENSG00000166398,9710.0
ENSG00000166401,5271.0
ENSG00000166402,7275.0
ENSG00000166405,79608.0
ENSG00000166407,4004.0
ENSG00000166411,3419.0
ENSG00000166415,256764.0
ENSG00000166426,1381.0
ENSG00000166428,122618.0
ENSG00000166432,84460.0
ENSG00000166435,143570.0
ENSG00000166436,9866.0
ENSG00000166439,254225.0
ENSG00000166441,6157.0
ENSG00000166444,6764.0
ENSG00000166446,124359.0
ENSG00000166448,222865.0
ENSG00000166450,283659.0
ENSG00000166451,55839.0
ENSG00000166452,56672.0
ENSG00000166454,23300.0
ENSG00000166455,123775.0
ENSG00000166471,440026.0
ENSG00000166473,114780.0
ENSG00000166477,123169.0
ENSG00000166478,7702.0
ENSG00000166479,54495.0
ENSG00000166482,4239.0
ENSG00000166483,7465.0
ENSG00000166484,5598.0
ENSG00000166501,5579.0
ENSG00000166503,50810.0
ENSG00000166507,8509.0
ENSG00000166508,4176.0
ENSG00000166509,10143.0
ENSG00000166510,80323.0
ENSG00000166523,26253.0
ENSG00000166526,7551.0
ENSG00000166527,338339.0
ENSG00000166529,7589.0
ENSG00000166532,57494.0
ENSG00000166535,144568.0
ENSG00000166546,146227.0
ENSG00000166548,7084.0
ENSG00000166557,23423.0
ENSG00000166558,146167.0
ENSG00000166562,90701.0
ENSG00000166569,339302.0
ENSG00000166573,2587.0
ENSG00000166575,65084.0
ENSG00000166578,115811.0
ENSG00000166579,81565.0
ENSG00000166582,201161.0
ENSG00000166589,1014.0
ENSG00000166592,6236.0
ENSG00000166595,51647.0
ENSG00000166596,146845.0
ENSG00000166598,7184.0
ENSG00000166603,4160.0
ENSG00000166619,10904.0
ENSG00000166634,89777.0
ENSG00000166664,89832.0
ENSG00000166669,80063.0
ENSG00000166670,4319.0
ENSG00000166676,780776.0
ENSG00000166681,27018.0
ENSG00000166682,80975.0
ENSG00000166685,9382.0
ENSG00000166689,144100.0
ENSG00000166704,80095.0
ENSG00000166707,644353.0
ENSG00000166710,567.0
ENSG00000166716,9640.0
ENSG00000166734,113201.0
ENSG00000166736,3359.0
ENSG00000166741,4837.0
ENSG00000166743,116285.0
ENSG00000166747,164.0
ENSG00000166748,123624.0
ENSG00000166750,162394.0
ENSG00000166762,117155.0
ENSG00000166780,89927.0
ENSG00000166783,9665.0
ENSG00000166787,6290.0
ENSG00000166788,113174.0
ENSG00000166793,219539.0
ENSG00000166794,5479.0
ENSG00000166796,3948.0
ENSG00000166797,84191.0
ENSG00000166800,160287.0
ENSG00000166801,63901.0
ENSG00000166803,9768.0
ENSG00000166813,374654.0
ENSG00000166816,197257.0
ENSG00000166819,5346.0
ENSG00000166821,8800.0
ENSG00000166822,124491.0
ENSG00000166823,55897.0
ENSG00000166825,290.0
ENSG00000166828,6340.0
ENSG00000166831,348093.0
ENSG00000166833,89797.0
ENSG00000166839,348094.0
ENSG00000166840,92292.0
ENSG00000166840,100287413.0
ENSG00000166845,162681.0
ENSG00000166847,84516.0
ENSG00000166848,54386.0
ENSG00000166851,5347.0
ENSG00000166855,10845.0
ENSG00000166856,11318.0
ENSG00000166860,9880.0
ENSG00000166862,10369.0
ENSG00000166863,6866.0
ENSG00000166866,4640.0
ENSG00000166869,63928.0
ENSG00000166881,23306.0
ENSG00000166884,219983.0
ENSG00000166886,4665.0
ENSG00000166887,23339.0
ENSG00000166888,6778.0
ENSG00000166889,219988.0
ENSG00000166896,91419.0
ENSG00000166897,114794.0
ENSG00000166900,6809.0
ENSG00000166902,54948.0
ENSG00000166908,79837.0
ENSG00000166912,54893.0
ENSG00000166913,7529.0
ENSG00000166917,101927671.0
ENSG00000166920,84419.0
ENSG00000166922,6447.0
ENSG00000166923,26585.0
ENSG00000166924,222950.0
ENSG00000166925,81628.0
ENSG00000166926,245802.0
ENSG00000166927,58475.0
ENSG00000166928,84689.0
ENSG00000166930,64232.0
ENSG00000166938,115752.0
ENSG00000166946,23582.0
ENSG00000166947,2038.0
ENSG00000166948,343641.0
ENSG00000166949,4088.0
ENSG00000166959,83661.0
ENSG00000166960,374864.0
ENSG00000166961,219995.0
ENSG00000166963,4130.0
ENSG00000166965,91433.0
ENSG00000166971,64400.0
ENSG00000166974,10982.0
ENSG00000166979,59271.0
ENSG00000166984,401285.0
ENSG00000166986,4141.0
ENSG00000166987,114785.0
ENSG00000166997,245812.0
ENSG00000167004,2923.0
ENSG00000167005,11051.0
ENSG00000167011,375607.0
ENSG00000167014,145645.0
ENSG00000167034,4824.0
ENSG00000167037,129049.0
ENSG00000167065,150290.0
ENSG00000167074,7008.0
ENSG00000167077,150365.0
ENSG00000167080,124872.0
ENSG00000167081,5090.0
ENSG00000167083,2793.0
ENSG00000167085,5245.0
ENSG00000167088,6632.0
ENSG00000167094,158248.0
ENSG00000167098,140732.0
ENSG00000167100,201191.0
ENSG00000167103,138429.0
ENSG00000167104,128859.0
ENSG00000167105,162461.0
ENSG00000167106,399665.0
ENSG00000167107,80221.0
ENSG00000167110,2801.0
ENSG00000167112,26995.0
ENSG00000167113,51117.0
ENSG00000167114,10999.0
ENSG00000167118,81605.0
ENSG00000167123,51148.0
ENSG00000167130,57171.0
ENSG00000167131,388389.0
ENSG00000167136,2021.0
ENSG00000167139,161514.0
ENSG00000167157,51450.0
ENSG00000167165,54578.0
ENSG00000167173,56905.0
ENSG00000167178,57611.0
ENSG00000167182,6668.0
ENSG00000167183,79170.0
ENSG00000167186,10229.0
ENSG00000167191,51704.0
ENSG00000167193,1398.0
ENSG00000167194,146378.0
ENSG00000167195,653641.0
ENSG00000167196,26263.0
ENSG00000167202,23102.0
ENSG00000167207,64127.0
ENSG00000167208,124460.0
ENSG00000167210,125336.0
ENSG00000167216,83473.0
ENSG00000167220,84064.0
ENSG00000167232,7644.0
ENSG00000167244,3481.0
ENSG00000167257,257160.0
ENSG00000167258,51755.0
ENSG00000167261,64174.0
ENSG00000167264,54920.0
ENSG00000167272,51367.0
ENSG00000167280,64772.0
ENSG00000167281,146713.0
ENSG00000167283,10632.0
ENSG00000167286,915.0
ENSG00000167291,125058.0
ENSG00000167302,146705.0
ENSG00000167306,4645.0
ENSG00000167311,116969.0
ENSG00000167315,10449.0
ENSG00000167323,6786.0
ENSG00000167325,6240.0
ENSG00000167332,81285.0
ENSG00000167333,55128.0
ENSG00000167346,56547.0
ENSG00000167359,390063.0
ENSG00000167360,390061.0
ENSG00000167363,64122.0
ENSG00000167371,112476.0
ENSG00000167377,7571.0
ENSG00000167378,126298.0
ENSG00000167380,7769.0
ENSG00000167384,7733.0
ENSG00000167393,28227.0
ENSG00000167394,79759.0
ENSG00000167395,9726.0
ENSG00000167397,79001.0
ENSG00000167414,94235.0
ENSG00000167419,4025.0
ENSG00000167434,762.0
ENSG00000167447,55181.0
ENSG00000167459,148231.0
ENSG00000167460,7171.0
ENSG00000167461,4218.0
ENSG00000167468,2879.0
ENSG00000167470,90007.0
ENSG00000167476,105372240.0
ENSG00000167476,126306.0
ENSG00000167483,199786.0
ENSG00000167487,55295.0
ENSG00000167491,54815.0
ENSG00000167508,4597.0
ENSG00000167513,81620.0
ENSG00000167515,51693.0
ENSG00000167522,29123.0
ENSG00000167523,124045.0
ENSG00000167524,124923.0
ENSG00000167525,147011.0
ENSG00000167526,6137.0
ENSG00000167528,121274.0
ENSG00000167531,3906.0
ENSG00000167535,784.0
ENSG00000167536,147015.0
ENSG00000167543,90313.0
ENSG00000167548,8085.0
ENSG00000167549,84940.0
ENSG00000167550,121268.0
ENSG00000167552,7846.0
ENSG00000167553,84790.0
ENSG00000167554,162963.0
ENSG00000167555,84436.0
ENSG00000167562,55762.0
ENSG00000167565,29946.0
ENSG00000167566,57701.0
ENSG00000167578,53916.0
ENSG00000167580,359.0
ENSG00000167588,2819.0
ENSG00000167595,148137.0
ENSG00000167600,29785.0
ENSG00000167601,558.0
ENSG00000167604,84807.0
ENSG00000167608,147798.0
ENSG00000167612,341405.0
ENSG00000167613,3903.0
ENSG00000167614,57348.0
ENSG00000167615,114823.0
ENSG00000167617,148170.0
ENSG00000167618,3904.0
ENSG00000167619,284339.0
ENSG00000167625,116115.0
ENSG00000167632,83696.0
ENSG00000167633,3811.0
ENSG00000167634,199713.0
ENSG00000167635,7705.0
ENSG00000167637,284349.0
ENSG00000167641,94274.0
ENSG00000167642,10653.0
ENSG00000167644,64073.0
ENSG00000167645,90522.0
ENSG00000167646,352909.0
ENSG00000167653,8000.0
ENSG00000167654,85300.0
ENSG00000167656,8581.0
ENSG00000167657,1613.0
ENSG00000167658,1938.0
ENSG00000167664,126259.0
ENSG00000167670,10036.0
ENSG00000167671,80700.0
ENSG00000167674,84717.0
ENSG00000167676,729359.0
ENSG00000167680,10501.0
ENSG00000167685,55311.0
ENSG00000167693,64359.0
ENSG00000167695,79850.0
ENSG00000167699,51031.0
ENSG00000167700,113655.0
ENSG00000167701,2875.0
ENSG00000167702,90990.0
ENSG00000167703,124935.0
ENSG00000167705,83547.0
ENSG00000167711,5345.0
ENSG00000167716,124997.0
ENSG00000167720,63826.0
ENSG00000167721,55720.0
ENSG00000167723,162514.0
ENSG00000167733,374875.0
ENSG00000167740,124936.0
ENSG00000167741,124975.0
ENSG00000167747,84798.0
ENSG00000167748,3816.0
ENSG00000167749,9622.0
ENSG00000167751,3817.0
ENSG00000167754,25818.0
ENSG00000167755,5653.0
ENSG00000167757,11012.0
ENSG00000167759,26085.0
ENSG00000167766,55769.0
ENSG00000167767,144501.0
ENSG00000167768,3848.0
ENSG00000167769,125981.0
ENSG00000167770,55611.0
ENSG00000167771,283248.0
ENSG00000167772,51129.0
ENSG00000167775,51293.0
ENSG00000167778,84926.0
ENSG00000167779,3489.0
ENSG00000167780,8435.0
ENSG00000167785,148156.0
ENSG00000167791,51475.0
ENSG00000167792,4723.0
ENSG00000167797,10263.0
ENSG00000167799,254552.0
ENSG00000167800,347853.0
ENSG00000167815,7001.0
ENSG00000167822,81168.0
ENSG00000167825,10798.0
ENSG00000167840,7775.0
ENSG00000167842,79003.0
ENSG00000167850,10871.0
ENSG00000167851,11314.0
ENSG00000167858,83659.0
ENSG00000167861,283987.0
ENSG00000167862,3396.0
ENSG00000167863,10476.0
ENSG00000167874,92162.0
ENSG00000167880,2125.0
ENSG00000167881,6730.0
ENSG00000167889,146664.0
ENSG00000167895,147138.0
ENSG00000167900,7083.0
ENSG00000167904,137695.0
ENSG00000167910,1581.0
ENSG00000167914,284110.0
ENSG00000167916,192666.0
ENSG00000167920,147184.0
ENSG00000167925,84514.0
ENSG00000167930,83986.0
ENSG00000167941,50964.0
ENSG00000167945,388199.0
ENSG00000167962,90850.0
ENSG00000167964,25837.0
ENSG00000167965,64223.0
ENSG00000167967,1877.0
ENSG00000167968,1775.0
ENSG00000167969,1632.0
ENSG00000167971,57524.0
ENSG00000167972,21.0
ENSG00000167977,54442.0
ENSG00000167978,23524.0
ENSG00000167981,146434.0
ENSG00000167984,197358.0
ENSG00000167985,54949.0
ENSG00000167986,1642.0
ENSG00000167987,55048.0
ENSG00000167992,220001.0
ENSG00000167994,5866.0
ENSG00000167995,7439.0
ENSG00000167996,2495.0
ENSG00000168000,26580.0
ENSG00000168002,5436.0
ENSG00000168003,6520.0
ENSG00000168004,117245.0
ENSG00000168005,144097.0
ENSG00000168010,89849.0
ENSG00000168014,26005.0
ENSG00000168016,9881.0
ENSG00000168026,199223.0
ENSG00000168028,3921.0
ENSG00000168032,956.0
ENSG00000168036,1499.0
ENSG00000168038,54986.0
ENSG00000168040,8772.0
ENSG00000168056,4054.0
ENSG00000168060,10004.0
ENSG00000168061,29901.0
ENSG00000168062,116071.0
ENSG00000168065,55867.0
ENSG00000168066,7536.0
ENSG00000168067,5871.0
ENSG00000168070,283129.0
ENSG00000168071,283234.0
ENSG00000168077,51435.0
ENSG00000168078,55872.0
ENSG00000168079,286133.0
ENSG00000168081,5368.0
ENSG00000168090,10980.0
ENSG00000168092,5049.0
ENSG00000168096,124401.0
ENSG00000168101,84309.0
ENSG00000168116,57691.0
ENSG00000168118,5867.0
ENSG00000168124,4992.0
ENSG00000168131,81697.0
ENSG00000168135,3761.0
ENSG00000168137,55209.0
ENSG00000168140,114990.0
ENSG00000168143,222584.0
ENSG00000168148,8290.0
ENSG00000168152,79725.0
ENSG00000168158,4993.0
ENSG00000168159,149603.0
ENSG00000168172,84376.0
ENSG00000168175,93487.0
ENSG00000168209,54541.0
ENSG00000168214,3516.0
ENSG00000168216,55788.0
ENSG00000168228,29063.0
ENSG00000168229,5729.0
ENSG00000168234,125488.0
ENSG00000168237,132158.0
ENSG00000168243,2786.0
ENSG00000168246,92181.0
ENSG00000168255,548644.0
ENSG00000168256,28511.0
ENSG00000168259,7266.0
ENSG00000168263,169522.0
ENSG00000168264,359948.0
ENSG00000168267,256297.0
ENSG00000168268,64943.0
ENSG00000168269,2299.0
ENSG00000168273,440957.0
ENSG00000168275,388753.0
ENSG00000168280,3800.0
ENSG00000168282,4247.0
ENSG00000168283,648.0
ENSG00000168286,57215.0
ENSG00000168288,27249.0
ENSG00000168291,5162.0
ENSG00000168297,54899.0
ENSG00000168298,3008.0
ENSG00000168300,115294.0
ENSG00000168301,200845.0
ENSG00000168303,136647.0
ENSG00000168306,8309.0
ENSG00000168309,11170.0
ENSG00000168310,3660.0
ENSG00000168314,4336.0
ENSG00000168329,1524.0
ENSG00000168333,492307.0
ENSG00000168334,165904.0
ENSG00000168348,84684.0
ENSG00000168350,123099.0
ENSG00000168356,11280.0
ENSG00000168367,732275.0
ENSG00000168374,378.0
ENSG00000168379,3116.0
ENSG00000168384,3113.0
ENSG00000168385,4735.0
ENSG00000168386,11259.0
ENSG00000168389,84879.0
ENSG00000168393,1841.0
ENSG00000168394,6890.0
ENSG00000168395,84289.0
ENSG00000168397,23192.0
ENSG00000168398,624.0
ENSG00000168404,197259.0
ENSG00000168411,55159.0
ENSG00000168412,4543.0
ENSG00000168418,93107.0
ENSG00000168421,399.0
ENSG00000168427,377007.0
ENSG00000168434,91949.0
ENSG00000168438,51362.0
ENSG00000168439,10963.0
ENSG00000168447,6338.0
ENSG00000168452,9374.0
ENSG00000168452,9374.0
ENSG00000168453,55806.0
ENSG00000168454,84203.0
ENSG00000168461,11031.0
ENSG00000168468,1388.0
ENSG00000168476,80346.0
ENSG00000168477,7148.0
ENSG00000168481,203190.0
ENSG00000168484,6440.0
ENSG00000168487,649.0
ENSG00000168488,11273.0
ENSG00000168490,9796.0
ENSG00000168491,256309.0
ENSG00000168495,661.0
ENSG00000168496,2237.0
ENSG00000168497,8436.0
ENSG00000168502,23255.0
ENSG00000168505,2637.0
ENSG00000168509,148738.0
ENSG00000168515,10648.0
ENSG00000168517,124790.0
ENSG00000168522,2339.0
ENSG00000168528,347735.0
ENSG00000168530,4632.0
ENSG00000168538,60684.0
ENSG00000168539,1128.0
ENSG00000168542,1281.0
ENSG00000168546,2675.0
ENSG00000168556,3622.0
ENSG00000168564,55602.0
ENSG00000168566,154007.0
ENSG00000168569,79064.0
ENSG00000168575,6575.0
ENSG00000168582,1418.0
ENSG00000168589,83657.0
ENSG00000168591,79089.0
ENSG00000168594,11086.0
ENSG00000168610,6774.0
ENSG00000168612,90204.0
ENSG00000168615,8754.0
ENSG00000168619,8749.0
ENSG00000168621,2668.0
ENSG00000168631,135656.0
ENSG00000168634,164237.0
ENSG00000168646,8313.0
ENSG00000168653,4725.0
ENSG00000168658,200403.0
ENSG00000168661,90075.0
ENSG00000168671,167127.0
ENSG00000168672,157638.0
ENSG00000168675,753.0
ENSG00000168676,146212.0
ENSG00000168679,9122.0
ENSG00000168685,3575.0
ENSG00000168701,29100.0
ENSG00000168702,53353.0
ENSG00000168703,128488.0
ENSG00000168710,10768.0
ENSG00000168724,134218.0
ENSG00000168734,11142.0
ENSG00000168743,255743.0
ENSG00000168746,140834.0
ENSG00000168748,766.0
ENSG00000168754,51252.0
ENSG00000168757,64591.0
ENSG00000168758,54910.0
ENSG00000168763,26505.0
ENSG00000168765,2948.0
ENSG00000168769,54790.0
ENSG00000168772,80319.0
ENSG00000168778,79867.0
ENSG00000168779,6474.0
ENSG00000168781,9677.0
ENSG00000168785,10098.0
ENSG00000168792,116236.0
ENSG00000168795,9925.0
ENSG00000168802,54921.0
ENSG00000168803,161823.0
ENSG00000168806,9836.0
ENSG00000168807,6645.0
ENSG00000168811,3592.0
ENSG00000168813,22847.0
ENSG00000168818,53407.0
ENSG00000168824,27065.0
ENSG00000168826,166793.0
ENSG00000168827,85476.0
ENSG00000168828,392309.0
ENSG00000168830,3354.0
ENSG00000168843,56884.0
ENSG00000168872,55308.0
ENSG00000168874,84913.0
ENSG00000168875,8403.0
ENSG00000168876,54851.0
ENSG00000168878,6439.0
ENSG00000168883,10713.0
ENSG00000168884,79155.0
ENSG00000168887,388969.0
ENSG00000168890,129303.0
ENSG00000168894,51255.0
ENSG00000168899,10791.0
ENSG00000168903,10917.0
ENSG00000168904,123355.0
ENSG00000168906,4144.0
ENSG00000168907,255189.0
ENSG00000168913,375704.0
ENSG00000168916,57507.0
ENSG00000168917,80723.0
ENSG00000168918,3635.0
ENSG00000168924,3954.0
ENSG00000168925,1504.0
ENSG00000168928,440387.0
ENSG00000168930,57093.0
ENSG00000168936,92305.0
ENSG00000168938,5480.0
ENSG00000168939,10251.0
ENSG00000168944,153241.0
ENSG00000168952,29091.0
ENSG00000168955,79853.0
ENSG00000168958,56947.0
ENSG00000168959,2915.0
ENSG00000168961,3965.0
ENSG00000168970,8681.0
ENSG00000168993,10815.0
ENSG00000168994,221749.0
ENSG00000168995,27036.0
ENSG00000169006,23620.0
ENSG00000169016,1876.0
ENSG00000169018,10116.0
ENSG00000169019,54951.0
ENSG00000169020,521.0
ENSG00000169021,7386.0
ENSG00000169026,84179.0
ENSG00000169031,1285.0
ENSG00000169032,5604.0
ENSG00000169035,5650.0
ENSG00000169040,5370.0
ENSG00000169045,3187.0
ENSG00000169047,3667.0
ENSG00000169057,4204.0
ENSG00000169059,26609.0
ENSG00000169059,51481.0
ENSG00000169062,65110.0
ENSG00000169064,79740.0
ENSG00000169067,345651.0
